id,bedrooms,bathrooms,sqft,latitude,longitude,cat,dog,parking,cooling,heating,zestimate,type,laundry,price
116081593.0,3.0,2.0,1500.0,30.462341,-97.79979499999999,1,1,2.0,Central,Forced air,1795.0,Single Family,Contact manager,1795
2082845516.0,4.0,4.0,2853.0,30.252321000000002,-97.77644000000001,0,0,2.0,Central,Forced air,5959.0,Single Family,Contact manager,7500
124720925.0,4.0,2.0,2353.0,30.469843,-97.68299,1,1,2.0,Other,Forced air,1850.0,Single Family,In Unit,1950
29399536.0,2.0,1.0,1070.0,30.305349,-97.714878,0,0,1.0,Central,Forced air,2050.0,Single Family,Contact manager,2395
58306107.0,4.0,2.0,1670.0,30.417333000000003,-97.717939,1,1,1.0,Central,Forced air,1850.0,Single Family,Contact manager,1800
2080638363.0,1.0,1.0,806.0,30.399113,-97.851661,1,1,,Other,Forced air,,Apartment,In Unit,975
249912830.0,3.0,2.0,1508.0,30.354582,-97.64271600000001,0,1,2.0,Central,Forced air,1700.0,Single Family,Contact manager,1700
63300649.0,2.0,2.0,1584.0,,,1,1,1.0,Central,Forced air,1950.0,Condo,Contact manager,2350
2083218630.0,2.0,1.0,1020.0,30.294944,-97.629638,1,1,,Central,Forced air,1210.0,Multi Family,Contact manager,1095
2085854053.0,1.0,1.0,1009.0,30.350813,-97.75721800000001,1,1,,Other,Forced air,,Townhouse,In Unit,1524
29376057.0,3.0,2.0,2462.0,,,1,1,2.0,Central,Forced air,2595.0,Single Family,Contact manager,2595
2080705796.0,1.0,1.0,705.0,,,1,1,,Other,Forced air,,Apartment,In Unit,1090
2080457369.0,1.0,1.0,565.0,30.272786,-97.756902,0,0,,Central,Forced air,,Condo,Contact manager,2100
29465412.0,2.0,1.0,1140.0,30.217233,-97.73628000000001,1,1,8.0,Other,Forced air,1230.0,Apartment,In Unit,1195
29392041.0,3.0,1.0,936.0,30.284246000000003,-97.713208,0,0,1.0,Central,Forced air,1900.0,Single Family,In Unit,2300
62606897.0,3.0,2.0,1553.0,30.429446000000002,-97.693506,1,1,2.0,Other,Forced air,1699.0,Townhouse,In Unit,1650
63278665.0,4.0,2.0,2835.0,30.3637,-97.90425,1,1,2.0,Central,Forced air,2500.0,Single Family,Contact manager,2695
2080317224.0,2.0,1.0,650.0,30.329871999999998,-97.72183299999999,0,0,,Other,Forced air,,Apartment,In Unit,1400
29374090.0,4.0,2.0,2049.0,30.412694000000002,-97.731196,0,0,2.0,Other,Forced air,2244.0,Single Family,Contact manager,2350
2092732176.0,1.0,1.0,396.0,30.304408000000002,-97.730699,1,1,,Central,Forced air,975.0,Apartment,Contact manager,1000
80107251.0,2.0,2.0,1748.0,30.26084,-97.72639000000001,1,1,2.0,Central,Forced air,2750.0,Townhouse,In Unit,2750
63834613.0,4.0,3.0,3365.0,30.3227,-97.9743,0,0,3.0,Central,Forced air,3500.0,Single Family,Contact manager,3400
29399783.0,3.0,2.0,1270.0,30.302064,-97.683536,1,1,1.0,Other,Forced air,1700.0,Single Family,In Unit,2100
29419357.0,3.0,1.0,864.0,,,0,0,1.0,Central,Other,1450.0,Single Family,Contact manager,1700
2080891816.0,2.0,1.0,625.0,30.323847999999998,-97.751023,1,1,,Central,Forced air,,Apartment,Contact manager,1300
2089211617.0,2.0,2.0,1395.0,30.390819,-97.938789,0,1,,Other,Forced air,1950.0,Apartment,In Unit,1950
2083986387.0,3.0,2.0,2025.0,30.197692,-97.837875,1,1,2.0,Central,Forced air,2250.0,Condo,Contact manager,2250
29516783.0,2.0,2.0,1751.0,30.141208000000002,-97.793947,0,0,2.0,Central,Forced air,1600.0,Condo,Contact manager,1900
80095333.0,1.0,1.0,980.0,30.259642,-97.73954499999999,0,1,1.0,Other,Forced air,1925.0,Condo,In Unit,2995
29487874.0,3.0,2.0,2133.0,30.217794,-97.77359799999999,0,0,2.0,Central,Forced air,2100.0,Single Family,In Unit,2485
250997481.0,4.0,2.0,1858.0,30.367496000000003,-97.653319,0,1,2.0,Central,Forced air,1825.0,Single Family,Contact manager,1800
2081101710.0,3.0,2.0,1769.0,30.218390000000003,-97.870522,0,0,,Other,Forced air,,Single Family,In Unit,2390
29333865.0,5.0,5.0,3586.0,30.28765,-97.767761,0,0,2.0,Central,Forced air,7630.0,Single Family,In Unit,11000
2086207037.0,,1.0,8572.0,,,1,1,,Central,Forced air,995.0,Apartment,Contact manager,1100
70326849.0,3.0,2.0,2115.0,30.293302,-97.64243,0,0,2.0,Central,Forced air,1800.0,Single Family,Contact manager,1950
2080324949.0,3.0,2.0,1200.0,30.2529,-97.731832,0,0,,Other,Forced air,,Single Family,In Unit,2750
29481460.0,4.0,2.0,2216.0,30.218876,-97.873261,1,1,2.0,Central,Forced air,2350.0,Single Family,Contact manager,2795
2080372032.0,3.0,2.0,1125.0,30.197312,-97.80690200000001,1,1,1.0,Central,Forced air,,Condo,In Unit,2000
2080634083.0,2.0,1.0,1011.0,30.204328999999998,-97.83723,0,0,1.0,Central,Forced air,,Multi Family,Contact manager,1550
29377368.0,3.0,2.0,1476.0,30.45187,-97.814815,1,1,2.0,Central,Forced air,1695.0,Single Family,Contact manager,1795
29355687.0,4.0,2.0,2602.0,,,0,0,2.0,Central,Forced air,3500.0,Single Family,In Unit,5000
110538996.0,3.0,3.0,2299.0,,,1,1,2.0,Central,Other,2500.0,Condo,In Unit,2595
29486616.0,3.0,2.0,1781.0,30.220059999999997,-97.860013,0,0,2.0,Central,Forced air,2150.0,Single Family,Contact manager,2200
58304638.0,3.0,2.0,1295.0,30.386484000000003,-97.67619,1,1,2.0,Central,Forced air,1720.0,Single Family,Contact manager,1875
29331364.0,4.0,4.0,5170.0,,,1,1,3.0,Central,Forced air,5725.0,Single Family,In Unit,6900
2080346047.0,1.0,1.0,600.0,30.17117,-97.76850999999999,1,1,,Central,Forced air,,Single Family,Contact manager,1600
2124034030.0,2.0,2.0,956.0,30.231146999999996,-97.881124,1,1,,Central,Forced air,1300.0,Multi Family,In Unit,999
58313372.0,1.0,1.0,700.0,30.226810999999998,-97.804299,0,1,,Other,Forced air,1119.0,Multi Family,In Unit,815
29459971.0,3.0,2.0,1347.0,30.245294,-97.58594599999999,1,1,2.0,Central,Forced air,1495.0,Single Family,Contact manager,1495
29351559.0,1.0,1.0,754.0,30.35107,-97.755617,1,1,1.0,Central,Forced air,1350.0,Condo,In Unit,1450
29494115.0,4.0,2.0,1699.0,30.200695,-97.841401,1,1,1.0,Central,Other,1800.0,Single Family,Contact manager,1699
2109250591.0,3.0,2.0,4314.0,30.324749,-97.684837,1,1,,Central,Forced air,1750.0,Multi Family,Contact manager,1350
2116756187.0,2.0,1.0,1236.0,30.299853999999996,-97.73248000000001,0,0,1.0,Other,Forced air,1700.0,Multi Family,Contact manager,1350
29401846.0,1.0,1.0,1936.0,30.308046,-97.72012099999999,1,1,1.0,Central,Forced air,2400.0,Multi Family,Shared,1245
29402133.0,3.0,2.0,1450.0,30.279190999999997,-97.719394,0,1,2.0,Other,Forced air,1850.0,Single Family,In Unit,2350
70334739.0,4.0,2.0,2711.0,30.153522,-97.743183,1,1,2.0,Central,Forced air,1725.0,Single Family,Contact manager,1825
70335111.0,3.0,2.0,1100.0,30.183605,-97.75936999999999,1,1,,Other,Forced air,1500.0,Single Family,In Unit,1450
29486249.0,3.0,2.0,1332.0,30.207773,-97.837524,1,1,2.0,Central,Forced air,1795.0,Single Family,In Unit,1795
29348686.0,2.0,2.0,1152.0,30.343617,-97.863734,1,1,,Central,Forced air,1800.0,Single Family,Contact manager,1995
29499905.0,3.0,2.0,1300.0,30.187544,-97.75275400000001,1,1,2.0,Other,Forced air,1600.0,Single Family,Contact manager,1395
29394979.0,3.0,2.0,1784.0,30.293946999999996,-97.706115,1,1,2.0,Central,Forced air,2500.0,Single Family,In Unit,3450
79980739.0,3.0,2.0,2521.0,,,1,1,2.0,Other,Forced air,2575.0,Single Family,Contact manager,2600
29505872.0,3.0,2.0,1067.0,30.184222,-97.804475,0,0,2.0,Central,Forced air,1550.0,Single Family,Contact manager,1495
70338384.0,3.0,2.0,1326.0,30.256010999999997,-97.574399,1,1,2.0,Central,Forced air,1550.0,Single Family,Contact manager,1550
2080308446.0,3.0,2.0,2350.0,,,0,0,,Other,Forced air,,Condo,In Unit,2350
2080560882.0,4.0,2.0,1991.0,30.183942,-97.81440699999999,1,1,,Other,Forced air,,Single Family,In Unit,2000
2088575364.0,2.0,1.0,720.0,30.337647999999998,-97.7149,1,1,,Central,Forced air,1279.0,Condo,Contact manager,1650
2080521631.0,4.0,2.0,1470.0,30.356153000000003,-97.664396,1,1,2.0,Central,Forced air,,Single Family,Contact manager,1750
29352318.0,3.0,3.0,2138.0,30.359954,-97.97454499999999,1,1,2.0,Other,Forced air,2210.0,Single Family,In Unit,2200
2080308923.0,1.0,1.0,576.0,30.244052000000003,-97.733908,0,0,1.0,Central,Other,,Multi Family,In Unit,1400
2110371397.0,1.0,1.0,700.0,30.27313,-97.75435,0,0,,Other,Forced air,1800.0,Multi Family,In Unit,2550
29340324.0,2.0,2.0,1500.0,30.311434000000002,-97.755015,1,1,2.0,Central,Other,3000.0,Townhouse,In Unit,2200
2088423551.0,1.0,1.0,500.0,30.308874,-97.746716,1,1,,Central,Other,1085.0,Apartment,Shared,979
241931969.0,3.0,3.0,1551.0,30.343117,-97.719803,1,1,1.0,Other,Forced air,2300.0,Townhouse,In Unit,2499
2093002694.0,2.0,1.0,3120.0,,,1,1,2.0,Central,Forced air,1402.0,Multi Family,Contact manager,920
80104098.0,4.0,2.0,2490.0,30.360491999999997,-97.642454,1,1,2.0,Other,Forced air,1750.0,Single Family,Contact manager,2095
2080278789.0,2.0,2.0,1144.0,30.399732,-97.702381,1,1,,Central,Forced air,,Townhouse,Contact manager,1275
2080301586.0,4.0,4.0,2192.0,30.352032,-97.996786,1,1,,Central,Forced air,,Condo,In Unit,3200
29486763.0,3.0,2.0,1505.0,30.218876,-97.873261,1,1,2.0,Central,Forced air,1800.0,Single Family,Contact manager,1800
145657500.0,3.0,2.0,1100.0,30.237846,-97.609277,0,0,1.0,Central,Forced air,1525.0,Single Family,Contact manager,1425
29351448.0,2.0,2.0,2132.0,,,1,1,2.0,Central,Forced air,2350.0,Single Family,In Unit,2700
29354587.0,3.0,2.0,2048.0,30.365296999999998,-97.982047,1,1,2.0,Central,Forced air,2300.0,Single Family,In Unit,3400
29433969.0,3.0,2.0,1607.0,30.387587,-97.69682399999999,1,1,2.0,Central,Forced air,1750.0,Single Family,Contact manager,1625
2117808568.0,3.0,2.0,1975.0,30.379134999999998,-97.956109,0,0,2.0,Central,Forced air,2250.0,Single Family,In Unit,2050
2103480247.0,3.0,2.0,2326.0,30.359289,-97.951885,1,1,2.0,Central,Forced air,1900.0,Multi Family,Contact manager,2475
251034947.0,4.0,3.0,2737.0,,,1,1,2.0,Central,Forced air,,Condo,Contact manager,3900
2094979109.0,1.0,1.0,748.0,30.267702000000003,-97.68470400000001,1,1,2.0,Central,Forced air,1690.0,Multi Family,In Unit,1400
125807231.0,4.0,2.0,2898.0,30.346263,-97.61663100000001,1,1,2.0,Other,Forced air,1750.0,Single Family,In Unit,2200
2080890928.0,2.0,2.0,1200.0,,,0,1,,Other,Forced air,,Apartment,In Unit,1500
29387053.0,2.0,1.0,696.0,30.268673,-97.685777,1,1,,Central,Forced air,1550.0,Single Family,Contact manager,1500
2125115116.0,2.0,1.0,1000.0,30.286512,-97.65891500000001,1,1,,Other,Forced air,1200.0,Townhouse,Contact manager,975
120895258.0,3.0,2.0,2101.0,30.147643,-97.743098,1,1,1.0,Central,Forced air,1750.0,Single Family,Contact manager,1995
29440935.0,3.0,2.0,1808.0,30.417890000000003,-97.69322,1,1,,Central,Forced air,1825.0,Single Family,Contact manager,1750
2119186809.0,2.0,2.0,1180.0,30.365919,-97.74460400000001,1,1,2.0,Other,Forced air,1850.0,Apartment,In Unit,1550
2083201740.0,2.0,1.0,903.0,30.301826000000002,-97.708519,1,1,,Central,Forced air,1450.0,Multi Family,Contact manager,1300
29440742.0,3.0,2.0,1440.0,30.417185999999997,-97.692357,0,0,2.0,Central,Forced air,1750.0,Single Family,Contact manager,1725
2080437824.0,3.0,2.0,1200.0,30.426771999999996,-97.759793,1,1,1.0,Central,Forced air,,Multi Family,Contact manager,1495
58317216.0,4.0,2.0,1680.0,30.197069,-97.74894300000001,1,1,1.0,Central,Forced air,1656.0,Single Family,Contact manager,1725
80092816.0,3.0,3.0,2573.0,30.279543,-97.62961899999999,1,1,1.0,Central,Forced air,1895.0,Single Family,In Unit,1945
70342844.0,4.0,2.0,2451.0,30.194594,-97.910048,1,1,2.0,Central,Other,2400.0,Single Family,In Unit,2450
29425652.0,3.0,2.0,1080.0,,,1,1,2.0,Central,Forced air,1600.0,Single Family,Contact manager,1595
2101794969.0,2.0,1.0,1100.0,30.306540000000002,-97.671727,0,1,,Other,Forced air,889.0,Apartment,Shared,1750
2113502908.0,3.0,2.0,2682.0,30.312596000000003,-97.753851,0,0,2.0,Central,Forced air,2325.0,Multi Family,In Unit,2395
251030674.0,3.0,2.0,1429.0,30.258999,-97.57695799999999,1,1,2.0,Central,Forced air,1550.0,Single Family,In Unit,1550
70344276.0,4.0,4.0,4865.0,30.332809,-97.957162,0,1,3.0,Other,Forced air,3500.0,Single Family,In Unit,4200
125088820.0,4.0,3.0,2480.0,30.373003999999998,-97.881799,1,1,2.0,Central,Forced air,2365.0,Single Family,Contact manager,3600
29456528.0,2.0,2.0,924.0,,,0,0,2.0,Other,Forced air,1450.0,Single Family,Contact manager,1500
29362984.0,2.0,2.0,1022.0,30.382934000000002,-97.75020400000001,1,1,1.0,Other,Forced air,1795.0,Apartment,In Unit,1600
145653130.0,2.0,2.0,1132.0,30.343740000000004,-97.71929200000001,0,0,1.0,Central,Forced air,1875.0,Single Family,Contact manager,2200
60135637.0,3.0,3.0,2834.0,30.154284999999998,-97.844499,1,1,2.0,Central,Forced air,1895.0,Single Family,Contact manager,2200
144953010.0,2.0,2.0,2254.0,,,0,0,3.0,Central,Other,2195.0,Single Family,Contact manager,3700
29475559.0,3.0,2.0,1864.0,30.245308,-97.83610999999999,0,0,2.0,Central,Forced air,2400.0,Single Family,In Unit,2900
80107522.0,4.0,3.0,2468.0,30.137420000000002,-97.768307,1,1,2.0,Central,Forced air,1875.0,Single Family,In Unit,1750
2080614369.0,2.0,1.0,1450.0,30.365919,-97.74460400000001,1,1,,Other,Forced air,,Apartment,Contact manager,1290
29482345.0,4.0,2.0,1400.0,30.216987,-97.77325,0,0,1.0,Other,Forced air,1650.0,Single Family,In Unit,2200
2112667164.0,3.0,2.0,1375.0,30.322109,-97.680861,1,1,3.0,Central,Forced air,1515.0,Multi Family,In Unit,1595
2080366809.0,2.0,1.0,1200.0,30.352408,-97.759074,1,1,1.0,Central,Forced air,,Multi Family,Contact manager,1795
2098358094.0,1.0,1.0,540.0,30.281009,-97.715298,0,0,,Other,Forced air,1100.0,Apartment,Shared,1225
29403999.0,3.0,2.0,1732.0,30.30885,-97.687636,1,1,,Other,Forced air,2051.0,Single Family,In Unit,2150
125090163.0,3.0,2.0,1582.0,30.387836,-97.65866199999999,0,0,1.0,Central,Other,1800.0,Condo,In Unit,2300
29476252.0,3.0,2.0,1417.0,30.23548,-97.7509,1,1,2.0,Other,Forced air,2100.0,Single Family,In Unit,3700
2086424829.0,2.0,1.0,1096.0,30.363718,-97.72233100000001,1,1,,Central,Forced air,1450.0,Multi Family,Contact manager,995
2080534634.0,3.0,2.0,1200.0,30.257948,-97.786918,1,1,2.0,Central,Forced air,,Multi Family,In Unit,3500
29416539.0,2.0,1.0,840.0,30.329688,-97.718497,1,1,2.0,Central,Forced air,1750.0,Single Family,In Unit,1850
2114030106.0,3.0,2.0,1449.0,30.436088,-97.67160600000001,1,1,1.0,Central,Forced air,1650.0,Multi Family,Contact manager,1395
2081334587.0,1.0,1.0,,30.400464000000003,-97.652823,1,1,,Other,Forced air,,Multi Family,In Unit,1255
29414507.0,2.0,2.0,1280.0,30.332068,-97.700181,1,1,,,Forced air,1650.0,Single Family,Contact manager,1850
29327296.0,,1.0,494.0,30.272529,-97.754311,1,1,,Other,Forced air,1595.0,Apartment,In Unit,1500
70335124.0,3.0,2.0,2056.0,30.178931,-97.759259,1,1,,Central,Forced air,1749.0,Single Family,In Unit,1795
29566511.0,4.0,2.0,1517.0,30.45638,-97.813982,0,0,2.0,Central,Forced air,1650.0,Single Family,Contact manager,1650
70326200.0,3.0,2.0,1408.0,30.268673,-97.685777,1,1,,Other,Forced air,2000.0,Single Family,In Unit,2400
29332590.0,4.0,2.0,2724.0,30.28159,-97.801299,0,1,2.0,Central,Forced air,4800.0,Single Family,In Unit,6125
2080351192.0,1.0,1.0,700.0,30.32205,-97.72234,1,1,,Other,Other,,Multi Family,Contact manager,925
29377944.0,4.0,2.0,2093.0,30.454156,-97.822061,0,0,2.0,Central,Forced air,1875.0,Single Family,Contact manager,2495
2081467481.0,1.0,1.0,,30.280442999999998,-97.747238,1,1,,Other,Forced air,,Apartment,Shared,1395
125807491.0,4.0,2.0,1900.0,30.401833,-97.64540799999999,1,1,2.0,Central,Forced air,1835.0,Single Family,Contact manager,1750
2121638642.0,4.0,2.0,2317.0,30.287091999999998,-97.720639,1,1,1.0,Central,Forced air,,Single Family,Contact manager,2800
29383202.0,3.0,2.0,1366.0,30.256840999999998,-97.715946,0,0,1.0,Other,Forced air,2500.0,Single Family,In Unit,2500
58306233.0,3.0,2.0,1328.0,30.417152,-97.719374,1,1,2.0,Central,Forced air,1875.0,Single Family,Contact manager,1745
29428259.0,2.0,2.0,1850.0,30.367882,-97.747614,1,1,2.0,Central,Forced air,2050.0,Townhouse,Contact manager,2450
29393559.0,3.0,2.0,1100.0,30.29263,-97.745522,0,0,2.0,Central,Forced air,1850.0,Condo,In Unit,2300
29422492.0,3.0,2.0,1204.0,30.360490999999996,-97.724677,1,1,2.0,Central,Forced air,1950.0,Single Family,Contact manager,2250
70326982.0,4.0,2.0,1690.0,30.279190999999997,-97.719394,1,1,2.0,Other,Forced air,1725.0,Single Family,In Unit,1750
2080293168.0,3.0,2.0,1100.0,30.315013,-97.683424,0,0,,Other,Forced air,,Single Family,In Unit,1800
58312179.0,3.0,2.0,1944.0,30.244348,-97.772851,0,1,1.0,Other,Forced air,3250.0,Single Family,In Unit,3300
2090967792.0,1.0,1.0,651.0,,,1,1,,Central,Forced air,995.0,Apartment,Contact manager,875
29367655.0,3.0,2.0,2057.0,30.422459999999997,-97.7668,1,1,2.0,Central,Forced air,2100.0,Single Family,Contact manager,2195
2096290982.0,2.0,1.0,1000.0,30.273595,-97.75705699999999,0,0,1.0,Central,Forced air,1800.0,Multi Family,In Unit,3300
2111050351.0,2.0,2.0,1750.0,30.361078000000003,-98.027167,0,0,,Central,Forced air,,Townhouse,In Unit,2300
2097447823.0,2.0,1.0,800.0,30.286440999999996,-97.710492,1,1,,Other,Other,1395.0,Multi Family,In Unit,1395
29341017.0,3.0,2.0,1818.0,30.314787,-97.916935,0,0,2.0,Central,Forced air,2295.0,Single Family,Contact manager,2400
71543459.0,3.0,1.0,1280.0,30.264144,-97.689615,1,1,,Central,Forced air,1750.0,Single Family,In Unit,1950
29487329.0,3.0,2.0,2433.0,30.218390000000003,-97.870522,1,1,2.0,Central,Other,2350.0,Single Family,Contact manager,2195
29452853.0,3.0,2.0,1814.0,30.458904999999998,-97.687425,0,1,2.0,Central,Forced air,1895.0,Single Family,Shared,1800
29338450.0,4.0,2.0,2466.0,30.308271,-97.929445,1,1,2.0,Central,Forced air,2550.0,Single Family,Contact manager,2875
2080332753.0,2.0,1.0,950.0,30.368305,-97.729611,1,1,,Central,Forced air,,Condo,Contact manager,1000
29347852.0,2.0,2.0,1814.0,30.346903,-97.756264,1,1,1.0,Central,Forced air,1850.0,Townhouse,Contact manager,1895
2110349688.0,,1.0,416.0,30.262812,-97.713973,1,1,,Central,Other,1550.0,Apartment,In Unit,1455
2080558929.0,3.0,2.0,1588.0,30.419141999999997,-97.76469300000001,0,1,,Other,Forced air,,Single Family,In Unit,2300
29349067.0,4.0,3.0,2192.0,30.351713,-97.99575899999999,1,1,,Central,Forced air,1840.0,Condo,In Unit,2800
29494014.0,3.0,2.0,1400.0,30.2026,-97.83549000000001,1,1,1.0,Other,Forced air,1750.0,Single Family,In Unit,1900
241933840.0,4.0,4.0,3635.0,30.315176,-97.985385,0,1,3.0,Central,Forced air,3250.0,Single Family,In Unit,3700
2080301371.0,2.0,1.0,808.0,30.277324,-97.706327,1,1,,Other,Other,,Multi Family,Contact manager,1200
2080292774.0,3.0,2.0,950.0,30.246610999999998,-97.77476800000001,0,1,,Central,Forced air,,Condo,Contact manager,2100
119624607.0,,1.0,602.0,30.39472,-97.652041,1,1,2.0,Other,Forced air,1199.0,Apartment,In Unit,915
2116779411.0,2.0,1.0,840.0,30.311546000000003,-97.718119,1,1,1.0,Central,Forced air,1650.0,Single Family,In Unit,1645
2139151077.0,2.0,1.0,1060.0,30.232589,-97.70196700000001,1,1,,Other,Forced air,,Single Family,In Unit,1950
2113117079.0,3.0,2.0,1910.0,,,1,1,,Central,Forced air,1900.0,Condo,In Unit,3450
2080368397.0,3.0,2.0,1500.0,30.277898999999998,-97.71204499999999,1,1,,Central,Forced air,,Condo,Contact manager,2700
29477632.0,4.0,2.0,1494.0,30.239395000000002,-97.896402,0,0,2.0,Central,Other,1645.0,Single Family,Contact manager,2100
29483963.0,4.0,2.0,1728.0,30.218545000000002,-97.861778,1,1,2.0,Central,Forced air,2050.0,Single Family,Contact manager,2100
80103145.0,4.0,2.0,1429.0,30.222955,-97.690828,0,1,2.0,Central,Forced air,1678.0,Single Family,In Unit,1900
29415474.0,2.0,1.0,893.0,30.336589,-97.706099,1,1,,Central,Other,1600.0,Multi Family,In Unit,1049
29487231.0,4.0,2.0,2219.0,30.218876,-97.873261,1,1,2.0,Central,Forced air,2399.0,Single Family,In Unit,2400
29442429.0,3.0,2.0,1502.0,30.417152,-97.719374,1,1,2.0,Central,Forced air,1995.0,Single Family,Contact manager,2100
2080981637.0,3.0,2.0,1803.0,30.333000000000002,-98.03301,1,1,2.0,Central,Forced air,,Single Family,Contact manager,2400
70337523.0,4.0,2.0,2646.0,30.36474,-97.90559,1,1,2.0,Central,Forced air,2500.0,Single Family,Contact manager,2600
2095950896.0,2.0,2.0,1821.0,30.198778000000004,-97.843239,1,1,1.0,Central,Forced air,1350.0,Multi Family,Contact manager,1315
29396967.0,3.0,2.0,1320.0,30.293302,-97.64243,1,1,1.0,Central,Forced air,1550.0,Single Family,In Unit,1475
64871505.0,2.0,1.0,936.0,30.283046999999996,-97.716513,1,1,,Other,Forced air,2050.0,Single Family,In Unit,2050
2093325500.0,2.0,1.0,840.0,30.414501,-97.73013,1,1,1.0,Central,Forced air,1250.0,Multi Family,Contact manager,1385
29477906.0,3.0,2.0,1745.0,30.238614000000002,-97.88830899999999,1,1,2.0,Central,Forced air,1850.0,Single Family,Contact manager,1800
305429557.0,3.0,2.0,1463.0,30.137420000000002,-97.768307,1,1,2.0,Central,Forced air,1700.0,Single Family,In Unit,1900
2080827745.0,2.0,2.0,2040.0,,,0,1,,Other,Forced air,,Apartment,In Unit,1950
2102402342.0,2.0,1.0,875.0,30.336153999999997,-97.708137,1,1,,Other,Other,1395.0,Apartment,Contact manager,999
29361764.0,4.0,4.0,3000.0,,,1,1,,Central,Forced air,1600.0,Single Family,Contact manager,5950
2080327427.0,1.0,1.0,3608.0,,,1,1,,Other,Other,,Condo,Contact manager,1050
70342192.0,3.0,2.0,2105.0,30.151704,-97.741886,0,0,2.0,Central,Forced air,1750.0,Single Family,Contact manager,1695
29357183.0,5.0,3.0,2622.0,30.36529,-97.897734,0,0,2.0,Central,Forced air,2350.0,Single Family,Contact manager,2500
