id,bedrooms,bathrooms,sqft,latitude,longitude,cat,dog,parking,cooling,heating,zestimate,type,laundry,price
62608392.0,3.0,2.0,1355.0,30.151709000000004,-97.840513,1,1,2.0,Central,Forced air,1675.0,Single Family,Contact manager,1625
29481194.0,3.0,2.0,1363.0,30.220059999999997,-97.860013,0,0,2.0,Central,Forced air,1900.0,Single Family,Contact manager,1925
29391493.0,2.0,1.0,800.0,30.270734,-97.685141,0,1,1.0,Other,Forced air,1575.0,Single Family,In Unit,1650
2130061629.0,1.0,1.0,587.0,30.28544,-97.71510699999999,1,1,,Central,Forced air,1175.0,Apartment,Contact manager,1045
2080503546.0,2.0,1.0,1000.0,30.238121000000003,-97.76545899999999,1,1,,Other,Forced air,,Single Family,Contact manager,2000
29329448.0,6.0,5.0,3045.0,30.284433,-97.76886999999999,1,1,2.0,Other,Forced air,3750.0,Single Family,In Unit,6000
2121543833.0,2.0,1.0,2251.0,30.381818,-97.75206800000001,0,0,2.0,Central,Forced air,1650.0,Multi Family,Contact manager,1750
79980940.0,3.0,2.0,1848.0,30.249481,-97.893372,0,0,2.0,Central,Forced air,2100.0,Condo,Contact manager,3600
2080499377.0,2.0,2.0,2035.0,30.181296000000003,-97.836228,1,1,1.0,Central,Forced air,,Multi Family,Contact manager,1445
145652308.0,4.0,3.0,2822.0,30.409755999999998,-97.931545,1,1,2.0,Central,Forced air,2550.0,Single Family,In Unit,4500
2080280400.0,3.0,2.0,1625.0,30.337647999999998,-97.7149,0,0,,Other,Other,,Condo,Contact manager,2750
2080264714.0,3.0,2.0,1752.0,30.162912,-97.822896,1,1,2.0,Central,Forced air,,Condo,Contact manager,1900
2080584461.0,2.0,2.0,2558.0,,,1,1,,Central,Forced air,,Multi Family,Contact manager,1650
29334488.0,4.0,5.0,7558.0,,,0,0,4.0,Central,Forced air,2200.0,Single Family,Contact manager,15000
83833350.0,3.0,2.0,1727.0,30.281409000000004,-97.629832,0,0,2.0,Central,Forced air,1750.0,Single Family,Contact manager,1700
2080636607.0,3.0,2.0,2500.0,,,0,1,,Other,Forced air,,Single Family,Contact manager,2500
80105609.0,3.0,2.0,2264.0,30.295863,-97.7011,0,0,2.0,Central,Forced air,3050.0,Single Family,In Unit,3600
29357941.0,5.0,3.0,2848.0,30.374876,-97.982461,0,0,,Central,Forced air,2600.0,Single Family,In Unit,5000
29336492.0,2.0,2.0,1020.0,,,0,0,1.0,Central,Forced air,1900.0,Multi Family,In Unit,2000
2083290328.0,2.0,1.0,909.0,30.277401,-97.80775899999999,1,1,1.0,Central,Forced air,1800.0,Multi Family,In Unit,1670
29353739.0,4.0,3.0,2667.0,30.362814,-97.779798,0,0,2.0,Other,Forced air,3500.0,Single Family,In Unit,3995
2083950973.0,3.0,2.0,1569.0,30.319836,-97.71776899999999,1,1,,Other,Forced air,2800.0,Condo,In Unit,3400
119625829.0,3.0,2.0,2068.0,30.348637,-97.616939,0,0,2.0,Central,Forced air,1709.0,Single Family,Contact manager,1695
2080418009.0,3.0,2.0,1236.0,30.175205,-97.799116,1,1,,Other,Forced air,,Apartment,In Unit,1700
2080401920.0,4.0,3.0,2088.0,30.222198,-97.693627,1,1,,Other,Forced air,,Single Family,In Unit,2500
29490366.0,3.0,2.0,1333.0,30.207704999999997,-97.837963,0,0,2.0,Central,Forced air,1795.0,Single Family,Contact manager,1895
2080385948.0,2.0,2.0,997.0,30.322144,-97.72726899999999,1,1,,Other,Forced air,,Apartment,In Unit,1375
58312469.0,3.0,1.0,3100.0,,,1,1,3.0,Other,Forced air,2100.0,Single Family,In Unit,2900
29345407.0,3.0,3.0,2633.0,30.342378999999998,-97.990844,1,1,4.0,Central,Forced air,2500.0,Single Family,Contact manager,2600
2101477930.0,1.0,1.0,800.0,30.352126000000002,-97.72616500000001,1,1,,Other,Forced air,,Townhouse,In Unit,999
2081284197.0,3.0,2.0,1200.0,30.375448,-97.934768,1,1,,Central,Other,,Single Family,Contact manager,1735
251031800.0,4.0,3.0,2385.0,30.332289000000003,-98.039327,1,1,2.0,Central,Forced air,2700.0,Single Family,Contact manager,2995
2081118416.0,3.0,2.0,1936.0,30.296319,-97.6723,0,0,2.0,Central,Forced air,,Single Family,Contact manager,3750
58305062.0,2.0,2.0,1275.0,30.413533,-97.741231,1,1,1.0,Other,Forced air,1775.0,Single Family,In Unit,2000
29493225.0,3.0,2.0,1469.0,30.246610999999998,-97.77476800000001,1,1,2.0,Central,Forced air,1950.0,Single Family,In Unit,1995
29479884.0,2.0,1.0,768.0,30.222561,-97.786404,1,1,,Central,Forced air,1750.0,Single Family,Contact manager,1795
2087046097.0,2.0,1.0,738.0,,,1,1,,Other,Other,1225.0,Apartment,Contact manager,1100
2080782240.0,1.0,1.0,687.0,30.339931,-97.718568,1,1,,Other,Forced air,,Apartment,In Unit,1278
2092582245.0,3.0,2.0,1632.0,,,0,0,2.0,Central,Forced air,1800.0,Single Family,Contact manager,1795
2107624998.0,1.0,1.0,888.0,30.269091999999997,-97.751834,1,1,,Other,Forced air,,Multi Family,In Unit,1984
121656460.0,4.0,3.0,2515.0,30.369715000000003,-97.747268,1,1,2.0,Central,Forced air,3023.0,Single Family,In Unit,3850
70348382.0,2.0,1.0,1225.0,30.260968,-97.725164,0,1,,Other,Forced air,2295.0,Apartment,In Unit,2350
29490883.0,3.0,2.0,1524.0,30.214165,-97.84915600000001,1,1,2.0,Other,Forced air,1795.0,Single Family,In Unit,2400
29429497.0,2.0,1.0,975.0,30.371363,-97.73668599999999,1,1,2.0,Other,Forced air,1610.0,Single Family,In Unit,1450
83126037.0,3.0,2.0,1300.0,30.240140999999998,-97.575843,1,1,,Central,Forced air,1495.0,Single Family,In Unit,1400
2094248348.0,2.0,2.0,924.0,30.200945,-97.811502,1,1,1.0,Central,Forced air,1450.0,Multi Family,Contact manager,1450
29396206.0,2.0,1.0,1200.0,30.287091999999998,-97.720639,1,1,4.0,Central,Forced air,2000.0,Single Family,Contact manager,2200
29346802.0,3.0,2.0,1396.0,30.340947999999997,-97.86361600000001,1,1,2.0,Other,Forced air,2075.0,Single Family,Contact manager,2350
29405340.0,3.0,2.0,1104.0,30.3169,-97.710649,1,1,2.0,Central,Forced air,1800.0,Single Family,In Unit,1995
2129757420.0,2.0,2.0,1333.0,30.412694000000002,-97.731196,1,1,2.0,Central,Forced air,1900.0,Multi Family,In Unit,1890
250997770.0,4.0,2.0,1680.0,,,0,0,2.0,Central,Forced air,1900.0,Single Family,In Unit,1900
2080882249.0,3.0,2.0,1338.0,30.257737,-97.57639300000001,1,1,2.0,Central,Forced air,,Single Family,Contact manager,1550
2089567889.0,2.0,1.0,800.0,30.368103,-97.722833,1,1,,Other,Other,1400.0,Multi Family,Shared,1099
2080318364.0,6.0,3.0,,30.238834999999998,-97.729794,0,0,,Other,Forced air,,Apartment,In Unit,599
2125676808.0,2.0,1.0,850.0,30.294393,-97.733799,1,1,2.0,Central,Forced air,1500.0,Apartment,,1775
250997494.0,4.0,3.0,3430.0,30.434509999999996,-97.84312,0,0,2.0,Central,Other,2600.0,Condo,Contact manager,3950
145654324.0,2.0,2.0,925.0,30.288165000000003,-97.72575,1,1,1.0,Other,Forced air,2000.0,Apartment,Contact manager,2000
2080389589.0,2.0,1.0,1984.0,30.249481,-97.893372,1,1,1.0,Central,Forced air,,Multi Family,Contact manager,1400
29515799.0,4.0,3.0,3939.0,,,0,0,2.0,Other,Forced air,2500.0,Single Family,In Unit,4000
29390800.0,5.0,3.0,2029.0,30.280855,-97.747293,0,0,,Other,Forced air,2500.0,Single Family,In Unit,5500
303836270.0,4.0,3.0,2922.0,30.170332000000002,-97.91501099999999,1,1,2.0,Central,Forced air,3200.0,Single Family,Contact manager,3900
29442543.0,3.0,2.0,1836.0,30.427577000000003,-97.721397,1,1,2.0,Central,Forced air,1900.0,Single Family,In Unit,1950
80092930.0,4.0,2.0,3252.0,30.196067,-97.904477,1,1,3.0,Central,Forced air,3094.0,Single Family,Contact manager,3095
2139496314.0,3.0,2.0,1825.0,30.200831,-97.77565799999999,1,1,,Central,Forced air,1750.0,Multi Family,In Unit,2350
2099704850.0,3.0,2.0,1049.0,30.454751,-97.805582,1,1,2.0,Central,Forced air,1450.0,Multi Family,In Unit,1450
64456669.0,6.0,5.0,5587.0,30.425281,-97.934308,1,1,3.0,Central,Forced air,4235.0,Single Family,In Unit,5500
58304718.0,2.0,1.0,1136.0,30.387836,-97.65866199999999,1,1,1.0,Central,Forced air,1425.0,Condo,In Unit,1350
29398521.0,4.0,2.0,1495.0,30.303328000000004,-97.679361,1,1,2.0,Central,Forced air,1875.0,Single Family,Contact manager,1950
119622755.0,3.0,2.0,1485.0,30.469855,-97.68238000000001,1,1,1.0,Central,Forced air,1750.0,Single Family,In Unit,1700
2080394406.0,2.0,1.0,860.0,30.225438,-97.74314,1,1,,Other,Forced air,,Apartment,In Unit,1475
29340923.0,4.0,3.0,2608.0,30.317248,-97.918296,1,1,2.0,Central,Forced air,2650.0,Single Family,Contact manager,2750
29412434.0,1.0,1.0,650.0,30.326801,-97.732176,1,1,,Other,Other,1100.0,Apartment,Shared,1100
2097957630.0,1.0,1.0,400.0,30.328413,-97.732609,1,1,,Other,Other,1100.0,Apartment,Shared,950
2080586266.0,1.0,1.0,900.0,30.206193,-97.864592,1,1,,Other,Forced air,,Multi Family,In Unit,1450
29373906.0,4.0,3.0,2698.0,30.433286,-97.78429799999999,1,0,2.0,Other,Forced air,2500.0,Single Family,In Unit,2700
2093872306.0,2.0,2.0,1140.0,30.369797,-97.9741,0,0,,Other,Forced air,1465.0,Apartment,In Unit,1325
29409773.0,2.0,1.0,1083.0,30.3169,-97.710649,1,1,,Other,Forced air,1650.0,Single Family,In Unit,2195
2080364894.0,2.0,1.0,841.0,30.162212,-97.79619699999999,1,1,,Other,Forced air,,Apartment,In Unit,2120
29478255.0,1.0,1.0,684.0,,,1,0,,Other,Forced air,2300.0,Single Family,In Unit,1400
63228653.0,4.0,2.0,2697.0,,,1,1,1.0,Other,Forced air,1800.0,Single Family,Contact manager,1895
29444366.0,3.0,2.0,1566.0,30.42535,-97.719072,1,1,2.0,Central,Forced air,1850.0,Single Family,Contact manager,1850
29390211.0,3.0,2.0,864.0,30.280528000000004,-97.68981099999999,0,0,1.0,Central,Forced air,1650.0,Single Family,In Unit,1800
2080351913.0,3.0,1.0,1336.0,,,1,1,,Other,Forced air,,Single Family,Contact manager,1550
119625071.0,5.0,5.0,4134.0,30.328494,-98.002781,0,1,3.0,Central,Forced air,3495.0,Single Family,In Unit,6000
29367053.0,2.0,3.0,3859.0,30.415940999999997,-97.94046800000001,0,0,2.0,Central,Forced air,2500.0,Single Family,Contact manager,5500
241934761.0,3.0,2.0,1330.0,30.26084,-97.72639000000001,1,1,1.0,Central,Forced air,2100.0,Multi Family,In Unit,2450
251032341.0,3.0,2.0,1300.0,30.138979,-97.767626,0,0,2.0,Central,Forced air,1650.0,Single Family,Contact manager,1750
2080900547.0,1.0,1.0,1500.0,,,1,1,,Other,Forced air,,Single Family,In Unit,1975
110539336.0,2.0,2.0,1853.0,30.263882000000002,-97.74537,0,0,2.0,Central,Forced air,3500.0,Condo,Contact manager,10000
58298870.0,3.0,2.0,1738.0,30.376687,-97.796981,1,1,2.0,Central,Forced air,2200.0,Single Family,In Unit,2500
58306034.0,3.0,2.0,1594.0,30.414275,-97.724262,1,1,2.0,Central,Forced air,1850.0,Single Family,In Unit,3250
241931123.0,3.0,2.0,1314.0,30.342871000000002,-97.719596,0,0,1.0,Central,Forced air,2100.0,Townhouse,In Unit,2600
29454057.0,5.0,2.0,2326.0,30.458904999999998,-97.687425,0,0,1.0,Other,Forced air,2400.0,Single Family,In Unit,3000
29401925.0,2.0,1.0,1100.0,30.305048,-97.71463,1,1,1.0,Other,Forced air,1800.0,Single Family,In Unit,1950
29339750.0,4.0,2.0,2235.0,30.312239,-97.91604,1,1,2.0,Central,Forced air,2700.0,Single Family,Contact manager,2700
29357928.0,5.0,3.0,3496.0,30.374495,-97.982068,1,1,3.0,Other,Forced air,3500.0,Single Family,In Unit,3900
2102848942.0,3.0,2.0,1200.0,30.372059999999998,-97.736598,1,1,,Other,Forced air,1737.0,Apartment,In Unit,1650
70324056.0,4.0,3.0,3702.0,30.352960999999997,-97.957245,1,1,3.0,Other,Forced air,3500.0,Single Family,In Unit,3995
2080407476.0,,1.0,,30.410909999999998,-97.723155,1,1,,Other,Forced air,,Apartment,Shared,1375
80090342.0,4.0,2.0,2544.0,,,1,1,2.0,Central,Forced air,2000.0,Single Family,Contact manager,2095
2097821489.0,2.0,1.0,882.0,30.433533,-97.776749,0,0,1.0,Central,Forced air,1295.0,Multi Family,In Unit,1245
64626684.0,3.0,2.0,1390.0,30.151704,-97.741886,1,1,1.0,Central,Forced air,1550.0,Single Family,Contact manager,1595
29459852.0,3.0,3.0,1664.0,30.242496999999997,-97.58592900000001,1,1,2.0,Central,Other,1550.0,Single Family,Contact manager,1595
2086781059.0,2.0,1.0,668.0,30.376579,-97.66809599999999,1,0,,Central,Forced air,1090.0,Multi Family,Contact manager,915
2080546651.0,3.0,2.0,1100.0,30.228234999999998,-97.74029499999999,1,1,1.0,Central,Forced air,,Multi Family,Contact manager,1795
29326128.0,4.0,3.0,3352.0,30.263022999999997,-97.807187,1,1,2.0,Central,Other,4600.0,Single Family,In Unit,6200
251033162.0,3.0,2.0,1423.0,30.171915999999996,-97.698413,1,1,1.0,Other,Forced air,1750.0,Single Family,Contact manager,1795
29334472.0,5.0,5.0,5000.0,,,1,1,3.0,Central,Forced air,4200.0,Single Family,In Unit,5900
2089278514.0,2.0,2.0,1065.0,30.395033,-97.66986899999999,1,1,1.0,Central,Forced air,2000.0,Multi Family,In Unit,2500
29462614.0,3.0,2.0,1201.0,30.237556,-97.58720600000001,1,1,2.0,Other,Forced air,1450.0,Single Family,In Unit,1400
2082260701.0,2.0,1.0,1011.0,30.200945,-97.811502,1,1,1.0,Central,Forced air,1410.0,Multi Family,Contact manager,1425
29436592.0,3.0,2.0,1720.0,30.397855,-97.690053,1,1,2.0,Central,Forced air,1850.0,Single Family,In Unit,1850
2080518408.0,3.0,2.0,1291.0,30.276515000000003,-97.685784,0,0,,,,,,,2200
83830387.0,4.0,3.0,2710.0,30.367478000000002,-97.956168,0,1,2.0,Central,Other,2800.0,Single Family,Contact manager,2950
2082840257.0,3.0,2.0,1900.0,30.1369,-97.7603,0,1,2.0,Central,Forced air,,Single Family,In Unit,1995
29326571.0,4.0,3.0,2466.0,,,0,1,2.0,Other,Forced air,4600.0,Single Family,In Unit,5500
70326599.0,3.0,2.0,2668.0,30.282448,-97.64831600000001,0,0,2.0,Central,Forced air,2600.0,Single Family,Contact manager,4000
29342717.0,3.0,2.0,1727.0,30.301826000000002,-97.708519,1,1,1.0,Central,Forced air,2550.0,Single Family,Contact manager,2495
2081572425.0,1.0,1.0,823.0,30.197069,-97.74894300000001,0,0,,Other,Other,,Townhouse,Contact manager,1008
29412487.0,3.0,1.0,985.0,30.301826000000002,-97.708519,0,0,1.0,Other,Forced air,1775.0,Single Family,In Unit,1700
29354383.0,3.0,3.0,2324.0,30.365136,-97.97151,1,1,2.0,Central,Forced air,2500.0,Single Family,In Unit,3700
2080584076.0,1.0,1.0,481.0,30.400562,-97.705301,1,1,,Other,Forced air,,Apartment,Shared,880
29369178.0,3.0,2.0,1850.0,30.419314,-97.75777099999999,1,1,2.0,Central,Forced air,1900.0,Single Family,Contact manager,1900
29345643.0,2.0,1.0,1225.0,30.338308,-97.75119000000001,1,1,2.0,Other,Forced air,1754.0,Townhouse,In Unit,1475
249668884.0,4.0,2.0,2586.0,30.354946,-97.661384,1,1,2.0,Central,Forced air,1995.0,Single Family,Contact manager,1995
29396277.0,5.0,4.0,2800.0,30.287156,-97.722551,0,0,,Central,Other,3500.0,Single Family,In Unit,4000
2080717802.0,,1.0,400.0,30.28404,-97.747899,1,1,,Other,Other,,Apartment,Shared,925
29452871.0,3.0,2.0,1808.0,30.448252,-97.681497,0,0,2.0,Central,Forced air,1900.0,Single Family,Contact manager,1850
29336099.0,4.0,3.0,2135.0,30.295659000000004,-97.768564,0,0,3.0,Central,Forced air,3650.0,Single Family,Contact manager,4500
251036097.0,5.0,3.0,2407.0,30.172528999999997,-97.698025,1,1,2.0,Other,Forced air,1995.0,Single Family,In Unit,1995
29483169.0,2.0,2.0,1179.0,30.213848,-97.80588399999999,1,1,1.0,Central,Other,1550.0,Townhouse,In Unit,1600
29497183.0,3.0,2.0,1328.0,30.193436,-97.78564899999999,0,0,2.0,Central,Forced air,1795.0,Single Family,Contact manager,1800
2080398827.0,1.0,1.0,807.0,30.249481,-97.893372,1,1,,Other,Forced air,,Multi Family,Contact manager,1169
124719441.0,2.0,2.0,950.0,30.354219,-97.73569300000001,0,0,,Other,Forced air,1810.0,Condo,In Unit,2275
251033202.0,5.0,3.0,2407.0,30.171915999999996,-97.698413,1,1,2.0,Other,Forced air,1995.0,Single Family,Contact manager,2095
2085080160.0,1.0,1.0,702.0,30.44308,-97.672825,1,1,,Other,Forced air,1106.0,Apartment,In Unit,1040
29495658.0,3.0,2.0,1264.0,30.20055,-97.84163199999999,1,1,2.0,Central,Forced air,1675.0,Single Family,Contact manager,1800
29443970.0,4.0,4.0,3388.0,,,0,1,2.0,Other,Forced air,2800.0,Single Family,In Unit,2950
2082851308.0,2.0,1.0,900.0,30.34582,-97.77189,1,1,,Other,Forced air,,Apartment,Shared,1395
29482148.0,1.0,1.0,525.0,30.210603999999996,-97.765456,1,1,4.0,Other,Forced air,1247.0,Single Family,Contact manager,1200
29503012.0,3.0,1.0,1000.0,30.178931,-97.759259,1,1,1.0,Other,Forced air,1350.0,Single Family,Contact manager,1250
29502466.0,3.0,1.0,955.0,30.190308,-97.750867,1,1,1.0,Central,Forced air,1400.0,Single Family,Contact manager,1395
2082599184.0,3.0,2.0,1721.0,30.3577,-97.6447,0,0,2.0,Central,Forced air,1750.0,Townhouse,Contact manager,1745
251033131.0,4.0,3.0,2118.0,30.170675,-97.698729,1,1,1.0,Other,Forced air,1995.0,Single Family,Contact manager,1995
29400077.0,3.0,2.0,1128.0,30.300612,-97.687318,1,1,1.0,Central,Forced air,1750.0,Single Family,In Unit,1750
251028181.0,4.0,3.0,2406.0,30.469855,-97.68238000000001,1,1,2.0,Central,Forced air,2150.0,Single Family,In Unit,2195
29501053.0,3.0,2.0,2065.0,30.187437,-97.81832,0,0,2.0,Central,Forced air,2200.0,Single Family,In Unit,2200
2080278787.0,3.0,3.0,1950.0,30.245165999999998,-97.782531,0,1,2.0,Central,Forced air,,Condo,In Unit,3790
83832183.0,2.0,2.0,983.0,30.246610999999998,-97.77476800000001,0,0,2.0,Central,Forced air,3000.0,Condo,Contact manager,3800
241931830.0,3.0,2.0,1683.0,30.278409999999997,-97.691512,1,1,1.0,Other,Other,2499.0,Townhouse,Contact manager,2650
29344241.0,3.0,2.0,1706.0,30.33553,-97.745293,1,1,2.0,Central,Forced air,2850.0,Single Family,In Unit,3450
29329836.0,2.0,2.0,812.0,30.284035999999997,-97.761504,1,1,,Other,Forced air,1850.0,Condo,In Unit,2450
2126967399.0,2.0,1.0,1120.0,30.38465,-97.706163,1,1,,Other,Forced air,1375.0,Apartment,In Unit,1375
64581643.0,3.0,2.0,1242.0,30.151946000000002,-97.73911700000001,1,1,1.0,Central,Forced air,1500.0,Single Family,Contact manager,1500
2094306137.0,1.0,1.0,400.0,30.30776,-97.728514,1,1,,Central,Forced air,910.0,Apartment,Contact manager,975
2080542387.0,2.0,1.0,780.0,30.177453000000003,-97.82822,0,0,,Other,Other,,Multi Family,Contact manager,950
29474437.0,3.0,2.0,1902.0,,,0,0,4.0,Central,Forced air,1800.0,Single Family,Contact manager,2400
2080343162.0,1.0,1.0,600.0,30.17117,-97.76850999999999,1,1,,Central,Forced air,,Single Family,Contact manager,1600
29411909.0,2.0,1.0,1360.0,30.321578999999996,-97.72483299999999,1,1,2.0,Other,Forced air,1750.0,Single Family,In Unit,2250
58301274.0,3.0,2.0,1057.0,,,0,0,1.0,Other,Forced air,1480.0,Single Family,In Unit,1500
29445428.0,4.0,2.0,2691.0,,,0,0,2.0,Central,Forced air,2200.0,Single Family,Contact manager,2150
58303987.0,3.0,2.0,1671.0,30.391475,-97.69611,0,0,2.0,Central,Forced air,1950.0,Single Family,Contact manager,1950
29567050.0,4.0,2.0,2084.0,30.45187,-97.814815,0,1,2.0,Central,Forced air,1800.0,Single Family,Contact manager,1950
29383278.0,4.0,3.0,2298.0,30.256840999999998,-97.715946,1,1,1.0,Central,Forced air,1845.0,Single Family,Contact manager,5500
29395898.0,2.0,1.0,1549.0,30.292607,-97.73099300000001,1,1,3.0,Central,Forced air,2400.0,Multi Family,Shared,2400
2080269411.0,3.0,2.0,1396.0,30.321781,-97.719381,1,1,,Central,Forced air,,Condo,In Unit,2400
29363138.0,5.0,3.0,3225.0,,,0,1,2.0,Other,Forced air,3400.0,Single Family,In Unit,3400
114405491.0,3.0,2.0,1740.0,30.266916,-97.718577,1,1,1.0,Central,Forced air,3000.0,Single Family,Contact manager,3395
29459818.0,3.0,2.0,1691.0,30.245294,-97.58594599999999,0,0,1.0,Central,Forced air,1495.0,Single Family,Contact manager,1850
2080368930.0,2.0,1.0,830.0,30.325452000000002,-97.737976,0,1,,Other,Forced air,,Apartment,In Unit,1550
2113351335.0,2.0,2.0,1560.0,30.244506,-97.753366,0,1,2.0,Other,Forced air,3209.0,Condo,In Unit,3175
29337932.0,3.0,1.0,1056.0,30.300234999999997,-97.789626,0,1,2.0,Other,Forced air,2250.0,Single Family,In Unit,3200
29443369.0,4.0,2.0,1410.0,30.421568,-97.679488,1,1,2.0,Central,Forced air,1675.0,Single Family,Contact manager,1675
29511783.0,4.0,3.0,3269.0,,,0,1,3.0,Central,Forced air,2925.0,Single Family,In Unit,2950
29420943.0,4.0,2.0,2185.0,30.343878999999998,-97.68770699999999,1,1,6.0,Other,Forced air,2400.0,Single Family,In Unit,3200
29390070.0,2.0,2.0,1350.0,30.280362,-97.704576,1,1,,Other,Forced air,2300.0,Single Family,In Unit,2800
88026773.0,4.0,3.0,2798.0,30.453376000000002,-97.814791,0,0,2.0,Other,Forced air,2500.0,Single Family,Contact manager,2100
2088321236.0,3.0,2.0,1520.0,30.218183000000003,-97.634998,1,1,2.0,Central,Other,1950.0,Single Family,In Unit,1995
2080853633.0,3.0,3.0,1951.0,30.345503000000004,-97.755871,0,0,2.0,Central,Forced air,,Multi Family,In Unit,2850
29356929.0,4.0,3.0,3551.0,30.378739000000003,-97.879362,1,1,2.0,Central,Forced air,3199.0,Single Family,In Unit,3200
2121264147.0,2.0,2.0,699.0,30.342297,-97.737951,1,0,1.0,Other,Forced air,1350.0,Condo,In Unit,1350
2080363516.0,1.0,1.0,1141.0,30.321983000000003,-97.729038,1,1,,Other,Forced air,,Apartment,In Unit,2219
29342430.0,4.0,3.0,2003.0,30.334235999999997,-97.86869,1,1,2.0,Central,Forced air,2500.0,Single Family,In Unit,2850
2080384707.0,3.0,2.0,1512.0,30.293664,-97.628663,0,1,2.0,Central,Forced air,,Single Family,Contact manager,1550
70342299.0,3.0,2.0,2068.0,30.193436,-97.78564899999999,1,1,2.0,Central,Forced air,1780.0,Single Family,Contact manager,1595
2080534732.0,3.0,2.0,1478.0,30.247726,-97.861739,1,1,,Other,Forced air,,Apartment,In Unit,1999
29449639.0,3.0,3.0,2076.0,30.437216999999997,-97.680607,1,1,2.0,Central,Other,1805.0,Single Family,Contact manager,1595
2081987376.0,1.0,1.0,756.0,30.283208000000002,-97.760858,0,1,,Central,Other,1767.0,Apartment,In Unit,1550
62605442.0,2.0,2.0,1593.0,30.282401,-97.745188,0,0,2.0,Central,Forced air,2295.0,Condo,In Unit,2295
29333663.0,3.0,2.0,1724.0,30.26084,-97.72639000000001,1,1,2.0,Central,Forced air,3000.0,Single Family,In Unit,3000
29567332.0,4.0,3.0,2205.0,30.45161,-97.8199,1,1,2.0,Central,Forced air,1795.0,Single Family,In Unit,1995
